Date,Amount Spent,Impressions,Reach,Link Clicks,Landing View,Add to Carts,Initial Checkpoint,Purchases,Purchase Value,Frequency,Platform,Initial Checkpoint ,Ferqancy,Total Orders,Total Sales
2025-11-01,750.91,19298.0,13613.0,194.0,124.0,26.0,46.0,4.0,1851.4,1.42,meta,,,,
2025-11-02,1179.21,33250.0,21936.0,418.0,226.0,51.0,42.0,6.0,1843.9,1.52,meta,,,,
2025-11-03,1053.99,26080.0,16548.0,294.0,157.0,26.0,22.0,4.0,1108.82,1.58,meta,,,,
2025-11-04,1550.37,48650.0,35238.0,596.0,197.0,44.0,31.0,3.0,1472.6,1.38,meta,,,,
2025-11-05,904.85,98025.0,89456.0,1200.0,182.0,15.0,20.0,1.0,99.0,1.1,meta,,,,
2025-11-06,1621.48,66061.0,46767.0,1040.0,338.0,39.0,25.0,4.0,5847.8,1.41,meta,,,,
2025-11-07,1340.53,45472.0,31321.0,945.0,215.0,31.0,26.0,2.0,542.7,1.45,meta,,,,
2025-11-08,1078.65,24020.0,16962.0,457.0,144.0,23.0,14.0,1.0,879.0,1.42,meta,,,,
2025-11-09,1290.11,64721.0,48118.0,798.0,234.0,9.0,16.0,6.0,1429.0,1.35,meta,,,,
2025-11-10,1188.72,58495.0,44443.0,846.0,231.0,16.0,13.0,1.0,535.5,1.32,meta,,,,
2025-11-11,726.45,33486.0,24916.0,437.0,109.0,16.0,14.0,1.0,267.3,1.34,meta,,,,
2025-11-12,574.34,20332.0,16461.0,386.0,111.0,22.0,19.0,2.0,943.2,1.24,meta,,,,
2025-11-13,489.67,17378.0,13337.0,337.0,91.0,14.0,9.0,0.0,0.0,1.3,meta,,,,
2025-11-14,501.58,17573.0,13909.0,351.0,78.0,0.0,0.0,1.0,252.0,1.26,meta,,,,
2025-11-15,460.0,18179.0,14821.0,422.0,112.0,15.0,19.0,0.0,0.0,1.23,meta,,,,
2025-11-16,246.28,9418.0,8415.0,256.0,64.0,3.0,11.0,2.0,233.6,1.12,meta,,,,
2025-11-17,,,,,,,,,,,meta,,,,
2025-11-18,,,,,,,,,,,meta,,,,
2025-11-19,,,,,,,,,,,meta,,,,
2025-11-20,,,,,,,,,,,meta,,,,
2025-11-21,,,,,,,,,,,meta,,,,
2025-11-22,,,,,,,,,,,meta,,,,
2025-11-23,,,,,,,,,,,meta,,,,
2025-11-24,,,,,,,,,,,meta,,,,
2025-11-25,,,,,,,,,,,meta,,,,
2025-11-26,,,,,,,,,,,meta,,,,
2025-11-27,,,,,,,,,,,meta,,,,
2025-11-28,,,,,,,,,,,meta,,,,
2025-11-29,,,,,,,,,,,meta,,,,
2025-11-30,,,,,,,,,,,meta,,,,
2025-11-01,283.3,59545.0,44364.0,5917.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.34,,
2025-11-02,463.45,99194.0,74216.0,7992.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.34,,
2025-11-03,425.33,187478.0,135633.0,20346.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.38,,
2025-11-04,511.92,186805.0,129525.0,17562.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.44,,
2025-11-05,530.86,162363.0,114457.0,17022.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.42,,
2025-11-06,324.96,110682.0,72949.0,10846.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.52,,
2025-11-07,464.32,121234.0,86462.0,13692.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.4,,
2025-11-08,533.12,149912.0,108511.0,18100.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.38,,
2025-11-09,669.06,167491.0,121566.0,20634.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.38,,
2025-11-10,697.01,198161.0,136667.0,23806.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.45,,
2025-11-11,113.99,28744.0,18752.0,2753.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.53,,
2025-11-12,0.04,53.0,50.0,1.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.06,,
2025-11-13,0.0,5.0,4.0,2.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.25,,
2025-11-14,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,3.0,,
2025-11-15,784.08,410529.0,235062.0,35341.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.75,,
2025-11-16,473.22,180686.0,102981.0,20315.0,0.0,0.0,,0.0,0.0,,tiktok,0.0,1.75,,
2025-11-17,,,,,,,,,,,tiktok,,,,
2025-11-18,,,,,,,,,,,tiktok,,,,
2025-11-19,,,,,,,,,,,tiktok,,,,
2025-11-20,,,,,,,,,,,tiktok,,,,
2025-11-21,,,,,,,,,,,tiktok,,,,
2025-11-22,,,,,,,,,,,tiktok,,,,
2025-11-23,,,,,,,,,,,tiktok,,,,
2025-11-24,,,,,,,,,,,tiktok,,,,
2025-11-25,,,,,,,,,,,tiktok,,,,
2025-11-26,,,,,,,,,,,tiktok,,,,
2025-11-27,,,,,,,,,,,tiktok,,,,
2025-11-28,,,,,,,,,,,tiktok,,,,
2025-11-29,,,,,,,,,,,tiktok,,,,
2025-11-30,,,,,,,,,,,tiktok,,,,
2025-11-01,997.27,31596.0,16270.0,549.0,176.0,67.0,,7.0,2044.99,,snapchat,80.0,1.94,,
2025-11-02,818.51,31571.0,15572.0,544.0,204.0,63.0,,5.0,1646.89,,snapchat,71.0,2.03,,
2025-11-03,865.61,34303.0,15635.0,674.0,233.0,24.0,,5.0,1796.25,,snapchat,39.0,2.19,,
2025-11-04,1370.14,45393.0,23928.0,563.0,256.0,45.0,,9.0,4027.05,,snapchat,55.0,1.9,,
2025-11-05,1337.1,47323.0,24894.0,846.0,308.0,96.0,,6.0,2700.94,,snapchat,77.0,1.9,,
2025-11-06,952.95,31144.0,20030.0,176.0,90.0,15.0,,1.0,594.9,,snapchat,23.0,1.55,,
2025-11-07,1338.75,24565.0,12591.0,537.0,205.0,20.0,,1.0,594.9,,snapchat,24.0,1.95,,
2025-11-08,888.0,17233.0,6627.0,616.0,222.0,32.0,,1.0,227.96,,snapchat,20.0,2.6,,
2025-11-09,888.23,25168.0,13075.0,527.0,176.0,29.0,,0.0,0.0,,snapchat,20.0,1.92,,
2025-11-10,392.4,11557.0,4905.0,109.0,52.0,17.0,,0.0,0.0,,snapchat,23.0,2.36,,
2025-11-11,320.74,8615.0,3647.0,49.0,18.0,3.0,,0.0,0.0,,snapchat,3.0,2.36,,
2025-11-12,197.44,5342.0,2253.0,61.0,34.0,5.0,,1.0,241.46,,snapchat,19.0,2.37,,
2025-11-13,171.97,4405.0,1768.0,37.0,24.0,12.0,,0.0,0.0,,snapchat,7.0,2.49,,
2025-11-14,204.34,5903.0,2803.0,56.0,36.0,4.0,,0.0,0.0,,snapchat,21.0,2.11,,
2025-11-15,169.31,5827.0,2515.0,43.0,26.0,13.0,,1.0,129.0,,snapchat,10.0,2.32,,
2025-11-16,178.05,4836.0,2256.0,57.0,34.0,12.0,,1.0,209.1,,snapchat,24.0,2.14,,
2025-11-17,,,,,,,,,,,snapchat,,,,
2025-11-18,,,,,,,,,,,snapchat,,,,
2025-11-19,,,,,,,,,,,snapchat,,,,
2025-11-20,,,,,,,,,,,snapchat,,,,
2025-11-21,,,,,,,,,,,snapchat,,,,
2025-11-22,,,,,,,,,,,snapchat,,,,
2025-11-23,,,,,,,,,,,snapchat,,,,
2025-11-24,,,,,,,,,,,snapchat,,,,
2025-11-25,,,,,,,,,,,snapchat,,,,
2025-11-26,,,,,,,,,,,snapchat,,,,
2025-11-27,,,,,,,,,,,snapchat,,,,
2025-11-28,,,,,,,,,,,snapchat,,,,
2025-11-29,,,,,,,,,,,snapchat,,,,
2025-11-30,,,,,,,,,,,snapchat,,,,
2025-11-01,592.3,5439.0,5439.0,200.0,69.51,0.0,,4.0,1535.8,,google,0.0,,,
2025-11-02,467.75,4220.0,4220.0,183.0,62.73,0.0,,6.0,3595.5,,google,0.0,,,
2025-11-03,573.13,3704.0,3704.0,177.0,73.49,0.0,,1.0,595.0,,google,0.0,,,
2025-11-04,874.15,6735.0,6735.0,245.0,86.02,0.0,,6.0,1602.2,,google,0.0,,,
2025-11-05,1257.68,23113.0,23113.0,627.0,235.42,1.0,,5.0,10761.67,,google,0.0,,,
2025-11-06,852.04,22619.0,22619.0,534.0,214.07,0.01,,1.0,280.5,,google,0.0,,,
2025-11-07,822.66,15618.0,15618.0,342.0,130.33,0.04,,1.0,228.0,,google,0.0,,,
2025-11-08,806.27,12135.0,12135.0,302.0,110.97,0.05,,1.0,395.0,,google,0.0,,,
2025-11-09,921.08,12871.0,12871.0,318.0,133.48,0.0,,3.0,1185.3,,google,0.0,,,
2025-11-10,764.77,13530.0,13530.0,335.0,136.55,0.0,,1.52,282.01,,google,0.0,,,
2025-11-11,846.0,10527.0,10527.0,324.0,102.89,0.04,,1.0,444.0,,google,0.0,,,
2025-11-12,569.41,12398.0,12398.0,321.0,117.49,0.0,,3.48,1005.49,,google,0.0,,,
2025-11-13,626.49,14001.0,14001.0,327.0,52.5,1.0,,1.0,129.0,,google,0.0,,,
2025-11-14,553.99,11444.0,11444.0,210.0,0.0,8.91,,3.0,790.5,,google,0.0,,,
2025-11-15,281.26,9382.0,9382.0,154.0,0.0,11.0,,3.0,2232.8,,google,0.0,,,
2025-11-16,,,,,,,,,,,google,,,,
2025-11-17,,,,,,,,,,,google,,,,
2025-11-18,,,,,,,,,,,google,,,,
2025-11-19,,,,,,,,,,,google,,,,
2025-11-20,,,,,,,,,,,google,,,,
2025-11-21,,,,,,,,,,,google,,,,
2025-11-22,,,,,,,,,,,google,,,,
2025-11-23,,,,,,,,,,,google,,,,
2025-11-24,,,,,,,,,,,google,,,,
2025-11-25,,,,,,,,,,,google,,,,
2025-11-26,,,,,,,,,,,google,,,,
2025-11-27,,,,,,,,,,,google,,,,
2025-11-28,,,,,,,,,,,google,,,,
2025-11-29,,,,,,,,,,,google,,,,
2025-11-30,,,,,,,,,,,google,,,,
2025-11-01,,,,,,,,,,,store,,,15.0,4954.47
2025-11-02,,,,,,,,,,,store,,,21.0,8269.05
2025-11-03,,,,,,,,,,,store,,,22.0,6030.32
2025-11-04,,,,,,,,,,,store,,,32.0,12533.2
2025-11-05,,,,,,,,,,,store,,,19.0,20149.22
2025-11-06,,,,,,,,,,,store,,,6.0,3990.4
2025-11-07,,,,,,,,,,,store,,,3.0,937.7
2025-11-08,,,,,,,,,,,store,,,7.0,3925.25
2025-11-09,,,,,,,,,,,store,,,12.0,3200.95
2025-11-10,,,,,,,,,,,store,,,8.0,3540.1
2025-11-11,,,,,,,,,,,store,,,8.0,1083.6
2025-11-12,,,,,,,,,,,store,,,9.0,3499.1
2025-11-13,,,,,,,,,,,store,,,9.0,1758.1
2025-11-14,,,,,,,,,,,store,,,27.0,6616.6
2025-11-15,,,,,,,,,,,store,,,14.0,5764.55
2025-11-16,,,,,,,,,,,store,,,26.0,8263.0
2025-11-17,,,,,,,,,,,store,,,,
2025-11-18,,,,,,,,,,,store,,,,
2025-11-19,,,,,,,,,,,store,,,,
2025-11-20,,,,,,,,,,,store,,,,
2025-11-21,,,,,,,,,,,store,,,,
2025-11-22,,,,,,,,,,,store,,,,
2025-11-23,,,,,,,,,,,store,,,,
2025-11-24,,,,,,,,,,,store,,,,
2025-11-25,,,,,,,,,,,store,,,,
2025-11-26,,,,,,,,,,,store,,,,
2025-11-27,,,,,,,,,,,store,,,,
2025-11-28,,,,,,,,,,,store,,,,
2025-11-29,,,,,,,,,,,store,,,,
2025-11-30,,,,,,,,,,,store,,,,